"Reference","Value","Datasheet","Footprint","Qty","DNP"
"A1","LTC2498IUHF_TRPBF","","mod:QFN-38_UHF","1",""
"Bus_D1","Conn_01x04_Pin","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","1",""
"C1","5pf","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1",""
"C2","0.1uf","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1",""
"C3,C4,C5,C6","4.7uf","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","4",""
"C7","10uf","~","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1",""
"D1","LED","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1",""
"D3","D","~","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1",""
"FREQ1","LTC6906IS6_TRPBF","","mod:SOT95P280X100-6N","1",""
"J1","Barrel_Jack_MountingPin","~","Connector_BarrelJack:BarrelJack_Horizontal","1",""
"J2,J9,J11","Conn_01x02_Pin","~","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","3",""
"J3,J4","Conn_01x03_Pin","~","-- mixed values --","2",""
"J5","Conn_01x01_Pin","~","Connector_Wire:SolderWire-0.15sqmm_1x01_D0.5mm_OD1.5mm","1",""
"Q1","AO3400A","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf","Package_TO_SOT_SMD:SOT-23","1",""
"R1,R3,R4,R57,R60","100k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","5",""
"R5","70","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R6","50","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"U1,U5,U6,U7,U8,U9,U10,U11,U12","ABPDLNN100MG2A3","","ABPDLNN100MG2A3:XDCR_ABPDLNN100MG2A3","9",""
"U2","INA332AIDGKR","","INA332AIDGKR:SOP65P490X110-8N","1",""
"U3","R-78C3.3-1.0","https://www.recom-power.com/pdf/Innoline/R-78Cxx-1.0.pdf","Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT","1",""
"U4","R-78C12-1.0","https://www.recom-power.com/pdf/Innoline/R-78Cxx-1.0.pdf","Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT","1",""
